"Notes","States","States Code","Year","Year Code","Leading Cancer Sites","Leading Cancer Sites Code","Age Groups","Age Groups Code","Race","Race Code",Count,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error
,"Alabama","01","2019","2019","Lung and Bronchus","22030","60-64 years ","60-64","Black or African American","2054-5",135,82103,164.4,137.9,194.6,14.2
,"Alabama","01","2019","2019","Lung and Bronchus","22030","60-64 years ","60-64","White","2106-3",464,238791,194.3,177.0,212.8,9.0
,"Alabama","01","2019","2019","Lung and Bronchus","22030","65-69 years","65-69","Black or African American","2054-5",142,65948,215.3,181.4,253.8,18.1
,"Alabama","01","2019","2019","Lung and Bronchus","22030","65-69 years","65-69","White","2106-3",574,208963,274.7,252.7,298.1,11.5
,"Alabama","01","2019","2019","Lung and Bronchus","22030","70-74 years","70-74","Black or African American","2054-5",162,44233,366.2,312.0,427.2,28.8
,"Alabama","01","2019","2019","Lung and Bronchus","22030","70-74 years","70-74","White","2106-3",614,178502,344.0,317.3,372.3,13.9
,"Alabama","01","2019","2019","Lung and Bronchus","22030","75-79 years","75-79","Black or African American","2054-5",93,26615,349.4,282.0,428.1,36.2
,"Alabama","01","2019","2019","Lung and Bronchus","22030","75-79 years","75-79","White","2106-3",509,124010,410.5,375.6,447.7,18.2
,"Alabama","01","2019","2019","Lung and Bronchus","22030","80-84 years","80-84","Black or African American","2054-5",39,17018,229.2,163.0,313.3,36.7
,"Alabama","01","2019","2019","Lung and Bronchus","22030","80-84 years","80-84","White","2106-3",288,79471,362.4,321.7,406.8,21.4
,"Alabama","01","2019","2019","Lung and Bronchus","22030","85+ years","85+","Black or African American","2054-5",45,15284,294.4,214.8,394.0,43.9
,"Alabama","01","2019","2019","Lung and Bronchus","22030","85+ years","85+","White","2106-3",189,69230,273.0,235.5,314.8,19.9
,"Alabama","01","2019","2019","Prostate","28010","45-49 years","45-49","Black or African American","2054-5",29,36952,78.5,52.6,112.7,14.6
,"Alabama","01","2019","2019","Prostate","28010","45-49 years","45-49","White","2106-3",32,113968,28.1,19.2,39.6,5.0
,"Alabama","01","2019","2019","Prostate","28010","50-54 years","50-54","Black or African American","2054-5",86,36542,235.3,188.2,290.7,25.4
,"Alabama","01","2019","2019","Prostate","28010","50-54 years","50-54","White","2106-3",114,114785,99.3,81.9,119.3,9.3
,"Alabama","01","2019","2019","Prostate","28010","55-59 years","55-59","Black or African American","2054-5",187,39283,476.0,410.2,549.4,34.8
,"Alabama","01","2019","2019","Prostate","28010","55-59 years","55-59","White","2106-3",295,124849,236.3,210.1,264.8,13.8
,"Alabama","01","2019","2019","Prostate","28010","55-59 years","55-59","Other Races and Unknown combined","2131-1",29,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alabama","01","2019","2019","Prostate","28010","60-64 years ","60-64","Black or African American","2054-5",287,36741,781.1,693.4,876.9,46.1
,"Alabama","01","2019","2019","Prostate","28010","60-64 years ","60-64","White","2106-3",418,116690,358.2,324.7,394.3,17.5
,"Alabama","01","2019","2019","Prostate","28010","60-64 years ","60-64","Other Races and Unknown combined","2131-1",42,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alabama","01","2019","2019","Prostate","28010","65-69 years","65-69","Black or African American","2054-5",313,28904,1082.9,966.2,1209.8,61.2
,"Alabama","01","2019","2019","Prostate","28010","65-69 years","65-69","White","2106-3",564,99912,564.5,518.9,613.1,23.8
,"Alabama","01","2019","2019","Prostate","28010","65-69 years","65-69","Other Races and Unknown combined","2131-1",48,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alabama","01","2019","2019","Prostate","28010","70-74 years","70-74","Black or African American","2054-5",160,19027,840.9,715.7,981.8,66.5
,"Alabama","01","2019","2019","Prostate","28010","70-74 years","70-74","White","2106-3",454,83392,544.4,495.5,596.9,25.6
,"Alabama","01","2019","2019","Prostate","28010","70-74 years","70-74","Other Races and Unknown combined","2131-1",49,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alabama","01","2019","2019","Prostate","28010","75-79 years","75-79","Black or African American","2054-5",68,10763,631.8,490.6,800.9,76.6
,"Alabama","01","2019","2019","Prostate","28010","75-79 years","75-79","White","2106-3",262,55600,471.2,415.9,531.9,29.1
,"Alabama","01","2019","2019","Prostate","28010","75-79 years","75-79","Other Races and Unknown combined","2131-1",28,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Alabama","01","2019","2019","Prostate","28010","80-84 years","80-84","Black or African American","2054-5",35,6223,562.4,391.8,782.2,95.1
,"Alabama","01","2019","2019","Prostate","28010","80-84 years","80-84","White","2106-3",139,33185,418.9,352.1,494.6,35.5
,"Alabama","01","2019","2019","Prostate","28010","85+ years","85+","Black or African American","2054-5",27,4355,620.0,408.6,902.0,119.3
,"Alabama","01","2019","2019","Prostate","28010","85+ years","85+","White","2106-3",80,24022,333.0,264.1,414.5,37.2
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","50-54 years","50-54","White","2106-3",32,227782,14.0,9.6,19.8,2.5
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","55-59 years","55-59","White","2106-3",77,250892,30.7,24.2,38.4,3.5
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","60-64 years ","60-64","Black or African American","2054-5",19,82103,23.1,13.9,36.1,5.3
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","60-64 years ","60-64","White","2106-3",101,238791,42.3,34.5,51.4,4.2
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","65-69 years","65-69","Black or African American","2054-5",20,65948,30.3,18.5,46.8,6.8
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","65-69 years","65-69","White","2106-3",138,208963,66.0,55.5,78.0,5.6
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","70-74 years","70-74","Black or African American","2054-5",22,44233,49.7,31.2,75.3,10.6
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","70-74 years","70-74","White","2106-3",184,178502,103.1,88.7,119.1,7.6
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","75-79 years","75-79","Black or African American","2054-5",18,26615,67.6,40.1,106.9,15.9
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","75-79 years","75-79","White","2106-3",163,124010,131.4,112.0,153.2,10.3
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","80-84 years","80-84","Black or African American","2054-5",17,17018,99.9,58.2,159.9,24.2
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","80-84 years","80-84","White","2106-3",120,79471,151.0,125.2,180.6,13.8
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","85+ years","85+","Black or African American","2054-5",16,15284,104.7,59.8,170.0,26.2
,"Alabama","01","2019","2019","Urinary Bladder, invasive and in situ","29010","85+ years","85+","White","2106-3",106,69230,153.1,125.4,185.2,14.9
,"Alaska","02","2019","2019","Breast","26000","40-44 years","40-44","White","2106-3",19,31214,60.9,36.6,95.1,14.0
,"Alaska","02","2019","2019","Breast","26000","45-49 years","45-49","White","2106-3",32,30946,103.4,70.7,146.0,18.3
,"Alaska","02","2019","2019","Breast","26000","50-54 years","50-54","White","2106-3",34,31435,108.2,74.9,151.1,18.5
,"Alaska","02","2019","2019","Breast","26000","55-59 years","55-59","American Indian or Alaska Native","1002-5",22,6942,316.9,198.6,479.8,67.6
,"Alaska","02","2019","2019","Breast","26000","55-59 years","55-59","White","2106-3",45,36553,123.1,89.8,164.7,18.4
,"Alaska","02","2019","2019","Breast","26000","60-64 years ","60-64","White","2106-3",59,34972,168.7,128.4,217.6,22.0
,"Alaska","02","2019","2019","Breast","26000","65-69 years","65-69","American Indian or Alaska Native","1002-5",23,4466,515.0,326.5,772.8,107.4
,"Alaska","02","2019","2019","Breast","26000","65-69 years","65-69","White","2106-3",61,28374,215.0,164.4,276.2,27.5
,"Alaska","02","2019","2019","Breast","26000","70-74 years","70-74","White","2106-3",57,19453,293.0,221.9,379.6,38.8
,"Alaska","02","2019","2019","Breast","26000","75-79 years","75-79","White","2106-3",30,11479,261.3,176.3,373.1,47.7
,"Alaska","02","2019","2019","Kidney and Renal Pelvis","29020","65-69 years","65-69","White","2106-3",26,28374,91.6,59.9,134.3,18.0
,"Alaska","02","2019","2019","Lung and Bronchus","22030","55-59 years","55-59","White","2106-3",22,36553,60.2,37.7,91.1,12.8
,"Alaska","02","2019","2019","Lung and Bronchus","22030","60-64 years ","60-64","White","2106-3",56,34972,160.1,121.0,207.9,21.4
,"Alaska","02","2019","2019","Lung and Bronchus","22030","65-69 years","65-69","American Indian or Alaska Native","1002-5",17,4466,380.7,221.7,609.5,92.3
,"Alaska","02","2019","2019","Lung and Bronchus","22030","65-69 years","65-69","White","2106-3",71,28374,250.2,195.4,315.6,29.7
,"Alaska","02","2019","2019","Lung and Bronchus","22030","70-74 years","70-74","American Indian or Alaska Native","1002-5",19,3011,631.0,379.9,985.4,144.8
,"Alaska","02","2019","2019","Lung and Bronchus","22030","70-74 years","70-74","White","2106-3",52,19453,267.3,199.6,350.5,37.1
,"Alaska","02","2019","2019","Lung and Bronchus","22030","75-79 years","75-79","White","2106-3",45,11479,392.0,285.9,524.6,58.4
,"Alaska","02","2019","2019","Lung and Bronchus","22030","80-84 years","80-84","White","2106-3",26,5871,442.9,289.3,648.9,86.9
,"Alaska","02","2019","2019","Lung and Bronchus","22030","85+ years","85+","White","2106-3",16,5014,319.1,182.4,518.2,79.8
,"Alaska","02","2019","2019","Prostate","28010","55-59 years","55-59","White","2106-3",34,19705,172.5,119.5,241.1,29.6
,"Alaska","02","2019","2019","Prostate","28010","60-64 years ","60-64","White","2106-3",73,18305,398.8,312.6,501.4,46.7
,"Alaska","02","2019","2019","Prostate","28010","65-69 years","65-69","White","2106-3",104,15111,688.2,562.3,833.9,67.5
,"Alaska","02","2019","2019","Prostate","28010","70-74 years","70-74","White","2106-3",72,10399,692.4,541.7,871.9,81.6
,"Alaska","02","2019","2019","Prostate","28010","75-79 years","75-79","White","2106-3",34,5951,571.3,395.7,798.4,98.0
,"Alaska","02","2019","2019","Prostate","28010","80-84 years","80-84","White","2106-3",21,2805,748.7,463.4,1144.4,163.4
,"Alaska","02","2019","2019","Urinary Bladder, invasive and in situ","29010","65-69 years","65-69","White","2106-3",19,28374,67.0,40.3,104.6,15.4
,"Alaska","02","2019","2019","Urinary Bladder, invasive and in situ","29010","75-79 years","75-79","White","2106-3",17,11479,148.1,86.3,237.1,35.9
,"Alaska","02","2019","2019","Urinary Bladder, invasive and in situ","29010","80-84 years","80-84","White","2106-3",16,5871,272.5,155.8,442.6,68.1
,"Arizona","04","2019","2019","Breast","26000","25-29 years","25-29","White","2106-3",24,399823,6.0,3.8,8.9,1.2
,"Arizona","04","2019","2019","Breast","26000","30-34 years","30-34","White","2106-3",47,374547,12.5,9.2,16.7,1.8
,"Arizona","04","2019","2019","Breast","26000","35-39 years","35-39","White","2106-3",100,373016,26.8,21.8,32.6,2.7
,"Arizona","04","2019","2019","Breast","26000","40-44 years","40-44","Black or African American","2054-5",17,26839,63.3,36.9,101.4,15.4
,"Arizona","04","2019","2019","Breast","26000","40-44 years","40-44","White","2106-3",205,344989,59.4,51.6,68.1,4.2
,"Arizona","04","2019","2019","Breast","26000","45-49 years","45-49","Asian or Pacific Islander","A-PI",23,23430,98.2,62.2,147.3,20.5
,"Arizona","04","2019","2019","Breast","26000","45-49 years","45-49","White","2106-3",331,355465,93.1,83.4,103.7,5.1
,"Arizona","04","2019","2019","Breast","26000","50-54 years","50-54","Asian or Pacific Islander","A-PI",16,18499,86.5,49.4,140.5,21.6
,"Arizona","04","2019","2019","Breast","26000","50-54 years","50-54","White","2106-3",416,351314,118.4,107.3,130.4,5.8
,"Arizona","04","2019","2019","Breast","26000","55-59 years","55-59","Asian or Pacific Islander","A-PI",27,16515,163.5,107.7,237.9,31.5
,"Arizona","04","2019","2019","Breast","26000","55-59 years","55-59","Black or African American","2054-5",23,21065,109.2,69.2,163.8,22.8
,"Arizona","04","2019","2019","Breast","26000","55-59 years","55-59","White","2106-3",548,383628,142.8,131.1,155.3,6.1
,"Arizona","04","2019","2019","Breast","26000","60-64 years ","60-64","Black or African American","2054-5",26,18042,144.1,94.1,211.2,28.3
,"Arizona","04","2019","2019","Breast","26000","60-64 years ","60-64","White","2106-3",683,376842,181.2,167.9,195.4,6.9
,"Arizona","04","2019","2019","Breast","26000","65-69 years","65-69","Asian or Pacific Islander","A-PI",21,12224,171.8,106.3,262.6,37.5
,"Arizona","04","2019","2019","Breast","26000","65-69 years","65-69","Black or African American","2054-5",18,13426,134.1,79.5,211.9,31.6
,"Arizona","04","2019","2019","Breast","26000","65-69 years","65-69","White","2106-3",851,353171,241.0,225.0,257.7,8.3
,"Arizona","04","2019","2019","Breast","26000","70-74 years","70-74","Asian or Pacific Islander","A-PI",18,8816,204.2,121.0,322.7,48.1
,"Arizona","04","2019","2019","Breast","26000","70-74 years","70-74","Black or African American","2054-5",16,9247,173.0,98.9,281.0,43.3
,"Arizona","04","2019","2019","Breast","26000","70-74 years","70-74","White","2106-3",769,316647,242.9,226.0,260.6,8.8
,"Arizona","04","2019","2019","Breast","26000","75-79 years","75-79","White","2106-3",535,224116,238.7,218.9,259.8,10.3
,"Arizona","04","2019","2019","Breast","26000","80-84 years","80-84","White","2106-3",322,139006,231.6,207.0,258.4,12.9
,"Arizona","04","2019","2019","Breast","26000","85+ years","85+","White","2106-3",267,125332,213.0,188.2,240.2,13.0
,"Arizona","04","2019","2019","Kidney and Renal Pelvis","29020","35-39 years","35-39","White","2106-3",30,373016,8.0,5.4,11.5,1.5
,"Arizona","04","2019","2019","Kidney and Renal Pelvis","29020","40-44 years","40-44","White","2106-3",47,344989,13.6,10.0,18.1,2.0
,"Arizona","04","2019","2019","Kidney and Renal Pelvis","29020","45-49 years","45-49","White","2106-3",73,355465,20.5,16.1,25.8,2.4
,"Arizona","04","2019","2019","Kidney and Renal Pelvis","29020","50-54 years","50-54","White","2106-3",84,351314,23.9,19.1,29.6,2.6
,"Arizona","04","2019","2019","Kidney and Renal Pelvis","29020","55-59 years","55-59","White","2106-3",130,383628,33.9,28.3,40.2,3.0
,"Arizona","04","2019","2019","Kidney and Renal Pelvis","29020","60-64 years ","60-64","White","2106-3",156,376842,41.4,35.2,48.4,3.3
,"Arizona","04","2019","2019","Kidney and Renal Pelvis","29020","65-69 years","65-69","White","2106-3",177,353171,50.1,43.0,58.1,3.8
,"Arizona","04","2019","2019","Kidney and Renal Pelvis","29020","70-74 years","70-74","White","2106-3",224,316647,70.7,61.8,80.6,4.7
,"Arizona","04","2019","2019","Kidney and Renal Pelvis","29020","75-79 years","75-79","White","2106-3",188,224116,83.9,72.3,96.8,6.1
,"Arizona","04","2019","2019","Kidney and Renal Pelvis","29020","80-84 years","80-84","White","2106-3",118,139006,84.9,70.3,101.7,7.8
,"Arizona","04","2019","2019","Kidney and Renal Pelvis","29020","85+ years","85+","White","2106-3",62,125332,49.5,37.9,63.4,6.3
,"Arizona","04","2019","2019","Liver","21071","50-54 years","50-54","White","2106-3",24,351314,6.8,4.4,10.2,1.4
,"Arizona","04","2019","2019","Liver","21071","55-59 years","55-59","White","2106-3",74,383628,19.3,15.1,24.2,2.2
,"Arizona","04","2019","2019","Liver","21071","60-64 years ","60-64","White","2106-3",102,376842,27.1,22.1,32.9,2.7
,"Arizona","04","2019","2019","Liver","21071","65-69 years","65-69","White","2106-3",133,353171,37.7,31.5,44.6,3.3
,"Arizona","04","2019","2019","Liver","21071","70-74 years","70-74","White","2106-3",95,316647,30.0,24.3,36.7,3.1
,"Arizona","04","2019","2019","Liver","21071","75-79 years","75-79","White","2106-3",55,224116,24.5,18.5,31.9,3.3
,"Arizona","04","2019","2019","Liver","21071","80-84 years","80-84","White","2106-3",40,139006,28.8,20.6,39.2,4.5
,"Arizona","04","2019","2019","Liver","21071","85+ years","85+","White","2106-3",47,125332,37.5,27.6,49.9,5.5
,"Arizona","04","2019","2019","Lung and Bronchus","22030","40-44 years","40-44","White","2106-3",17,344989,4.9,2.9,7.9,1.2
,"Arizona","04","2019","2019","Lung and Bronchus","22030","45-49 years","45-49","White","2106-3",36,355465,10.1,7.1,14.0,1.7
,"Arizona","04","2019","2019","Lung and Bronchus","22030","50-54 years","50-54","White","2106-3",72,351314,20.5,16.0,25.8,2.4
,"Arizona","04","2019","2019","Lung and Bronchus","22030","55-59 years","55-59","White","2106-3",230,383628,60.0,52.5,68.2,4.0
,"Arizona","04","2019","2019","Lung and Bronchus","22030","60-64 years ","60-64","Black or African American","2054-5",27,18042,149.7,98.6,217.7,28.8
,"Arizona","04","2019","2019","Lung and Bronchus","22030","60-64 years ","60-64","White","2106-3",407,376842,108.0,97.8,119.0,5.4
,"Arizona","04","2019","2019","Lung and Bronchus","22030","65-69 years","65-69","Black or African American","2054-5",27,13426,201.1,132.5,292.6,38.7
,"Arizona","04","2019","2019","Lung and Bronchus","22030","65-69 years","65-69","White","2106-3",612,353171,173.3,159.8,187.6,7.0
,"Arizona","04","2019","2019","Lung and Bronchus","22030","70-74 years","70-74","Black or African American","2054-5",25,9247,270.4,175.0,399.1,54.1
,"Arizona","04","2019","2019","Lung and Bronchus","22030","70-74 years","70-74","White","2106-3",857,316647,270.6,252.8,289.4,9.2
,"Arizona","04","2019","2019","Lung and Bronchus","22030","75-79 years","75-79","Black or African American","2054-5",20,5661,353.3,215.8,545.6,79.0
,"Arizona","04","2019","2019","Lung and Bronchus","22030","75-79 years","75-79","White","2106-3",770,224116,343.6,319.7,368.7,12.4
,"Arizona","04","2019","2019","Lung and Bronchus","22030","80-84 years","80-84","Black or African American","2054-5",20,3408,586.9,358.5,906.3,131.2
,"Arizona","04","2019","2019","Lung and Bronchus","22030","80-84 years","80-84","White","2106-3",509,139006,366.2,335.0,399.4,16.2
,"Arizona","04","2019","2019","Lung and Bronchus","22030","85+ years","85+","White","2106-3",360,125332,287.2,258.3,318.5,15.1
,"Arizona","04","2019","2019","Prostate","28010","45-49 years","45-49","White","2106-3",42,179654,23.4,16.8,31.6,3.6
,"Arizona","04","2019","2019","Prostate","28010","50-54 years","50-54","Black or African American","2054-5",21,11357,184.9,114.5,282.7,40.4
,"Arizona","04","2019","2019","Prostate","28010","50-54 years","50-54","White","2106-3",141,176423,79.9,67.3,94.3,6.7
,"Arizona","04","2019","2019","Prostate","28010","55-59 years","55-59","Black or African American","2054-5",42,10935,384.1,276.8,519.2,59.3
,"Arizona","04","2019","2019","Prostate","28010","55-59 years","55-59","White","2106-3",357,188529,189.4,170.2,210.1,10.0
,"Arizona","04","2019","2019","Prostate","28010","60-64 years ","60-64","Black or African American","2054-5",52,9020,576.5,430.6,756.0,79.9
,"Arizona","04","2019","2019","Prostate","28010","60-64 years ","60-64","White","2106-3",541,180351,300.0,275.2,326.3,12.9
,"Arizona","04","2019","2019","Prostate","28010","60-64 years ","60-64","Other Races and Unknown combined","2131-1",20,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
,"Arizona","04","2019","2019","Prostate","28010","65-69 years","65-69","Black or African American","2054-5",42,6420,654.2,471.5,884.3,100.9
,"Arizona","04","2019","2019","Prostate","28010","65-69 years","65-69","White","2106-3",854,166450,513.1,479.2,548.7,17.6
,"Arizona","04","2019","2019","Prostate","28010","65-69 years","65-69","Other Races and Unknown combined","2131-1",23,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
