Notes,States,States Code,Year,Year Code,Leading Cancer Sites,Leading Cancer Sites Code,Age Groups,Age Groups Code,Race,Race Code,Count,Population,Crude Rate,Crude Rate Lower 95% Confidence Interval,Crude Rate Upper 95% Confidence Interval,Crude Rate Standard Error
,Alabama,1,2019,2019,Brain and Other Nervous System,31010-31040,50-54 years,50-54,White,2106-3,19,227782,8.3,5,13,1.9
,Alabama,1,2019,2019,Brain and Other Nervous System,31010-31040,55-59 years,55-59,White,2106-3,24,250892,9.6,6.1,14.2,2
,Alabama,1,2019,2019,Brain and Other Nervous System,31010-31040,60-64 years ,60-64,White,2106-3,39,238791,16.3,11.6,22.3,2.6
,Alabama,1,2019,2019,Brain and Other Nervous System,31010-31040,65-69 years,65-69,White,2106-3,44,208963,21.1,15.3,28.3,3.2
,Alabama,1,2019,2019,Brain and Other Nervous System,31010-31040,70-74 years,70-74,White,2106-3,32,178502,17.9,12.3,25.3,3.2
,Alabama,1,2019,2019,Brain and Other Nervous System,31010-31040,75-79 years,75-79,White,2106-3,35,124010,28.2,19.7,39.3,4.8
,Alabama,1,2019,2019,Brain and Other Nervous System,31010-31040,80-84 years,80-84,White,2106-3,23,79471,28.9,18.3,43.4,6
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,35-39 years,35-39,Black or African American,2054-5,17,89815,18.9,11,30.3,4.6
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,35-39 years,35-39,White,2106-3,21,214098,9.8,6.1,15,2.1
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,40-44 years,40-44,White,2106-3,67,205909,32.5,25.2,41.3,4
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,45-49 years,45-49,Black or African American,2054-5,38,82393,46.1,32.6,63.3,7.5
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,45-49 years,45-49,White,2106-3,89,226080,39.4,31.6,48.4,4.2
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,50-54 years,50-54,Black or African American,2054-5,59,80335,73.4,55.9,94.7,9.6
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,50-54 years,50-54,White,2106-3,160,227782,70.2,59.8,82,5.6
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,55-59 years,55-59,Black or African American,2054-5,84,86998,96.6,77,119.5,10.5
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,55-59 years,55-59,White,2106-3,179,250892,71.3,61.3,82.6,5.3
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,60-64 years ,60-64,Black or African American,2054-5,85,82103,103.5,82.7,128,11.2
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,60-64 years ,60-64,White,2106-3,247,238791,103.4,90.9,117.2,6.6
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,65-69 years,65-69,Black or African American,2054-5,103,65948,156.2,127.5,189.4,15.4
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,65-69 years,65-69,White,2106-3,277,208963,132.6,117.4,149.1,8
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,70-74 years,70-74,Black or African American,2054-5,82,44233,185.4,147.4,230.1,20.5
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,70-74 years,70-74,White,2106-3,256,178502,143.4,126.4,162.1,9
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,75-79 years,75-79,Black or African American,2054-5,62,26615,233,178.6,298.6,29.6
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,75-79 years,75-79,White,2106-3,218,124010,175.8,153.2,200.7,11.9
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,80-84 years,80-84,Black or African American,2054-5,42,17018,246.8,177.9,333.6,38.1
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,80-84 years,80-84,White,2106-3,171,79471,215.2,184.1,250,16.5
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,85+ years,85+,Black or African American,2054-5,41,15284,268.3,192.5,363.9,41.9
,Alabama,1,2019,2019,Colon and Rectum,21041-21052,85+ years,85+,White,2106-3,164,69230,236.9,202,276.1,18.5
,Alabama,1,2019,2019,Leukemias,35011-35043,45-49 years,45-49,White,2106-3,19,226080,8.4,5.1,13.1,1.9
,Alabama,1,2019,2019,Leukemias,35011-35043,50-54 years,50-54,White,2106-3,17,227782,7.5,4.3,11.9,1.8
,Alabama,1,2019,2019,Leukemias,35011-35043,55-59 years,55-59,White,2106-3,49,250892,19.5,14.4,25.8,2.8
,Alabama,1,2019,2019,Leukemias,35011-35043,60-64 years ,60-64,White,2106-3,43,238791,18,13,24.3,2.7
,Alabama,1,2019,2019,Leukemias,35011-35043,65-69 years,65-69,Black or African American,2054-5,25,65948,37.9,24.5,56,7.6
,Alabama,1,2019,2019,Leukemias,35011-35043,65-69 years,65-69,White,2106-3,63,208963,30.1,23.2,38.6,3.8
,Alabama,1,2019,2019,Leukemias,35011-35043,70-74 years,70-74,Black or African American,2054-5,18,44233,40.7,24.1,64.3,9.6
,Alabama,1,2019,2019,Leukemias,35011-35043,70-74 years,70-74,White,2106-3,94,178502,52.7,42.6,64.4,5.4
,Alabama,1,2019,2019,Leukemias,35011-35043,75-79 years,75-79,White,2106-3,75,124010,60.5,47.6,75.8,7
,Alabama,1,2019,2019,Leukemias,35011-35043,80-84 years,80-84,White,2106-3,55,79471,69.2,52.1,90.1,9.3
,Alabama,1,2019,2019,Leukemias,35011-35043,85+ years,85+,White,2106-3,55,69230,79.4,59.8,103.4,10.7
,Alabama,1,2019,2019,Myeloma,34000,55-59 years,55-59,Black or African American,2054-5,26,86998,29.9,19.5,43.8,5.9
,Alabama,1,2019,2019,Myeloma,34000,55-59 years,55-59,White,2106-3,23,250892,9.2,5.8,13.8,1.9
,Alabama,1,2019,2019,Myeloma,34000,60-64 years ,60-64,Black or African American,2054-5,25,82103,30.4,19.7,44.9,6.1
,Alabama,1,2019,2019,Myeloma,34000,60-64 years ,60-64,White,2106-3,37,238791,15.5,10.9,21.4,2.5
,Alabama,1,2019,2019,Myeloma,34000,65-69 years,65-69,Black or African American,2054-5,44,65948,66.7,48.5,89.6,10.1
,Alabama,1,2019,2019,Myeloma,34000,65-69 years,65-69,White,2106-3,38,208963,18.2,12.9,25,3
,Alabama,1,2019,2019,Myeloma,34000,70-74 years,70-74,Black or African American,2054-5,26,44233,58.8,38.4,86.1,11.5
,Alabama,1,2019,2019,Myeloma,34000,70-74 years,70-74,White,2106-3,47,178502,26.3,19.3,35,3.8
,Alabama,1,2019,2019,Myeloma,34000,75-79 years,75-79,Black or African American,2054-5,22,26615,82.7,51.8,125.1,17.6
,Alabama,1,2019,2019,Myeloma,34000,75-79 years,75-79,White,2106-3,51,124010,41.1,30.6,54.1,5.8
,Alabama,1,2019,2019,Myeloma,34000,80-84 years,80-84,Black or African American,2054-5,20,17018,117.5,71.8,181.5,26.3
,Alabama,1,2019,2019,Myeloma,34000,80-84 years,80-84,White,2106-3,25,79471,31.5,20.4,46.4,6.3
,Alabama,1,2019,2019,Myeloma,34000,85+ years,85+,White,2106-3,22,69230,31.8,19.9,48.1,6.8
,Alabama,1,2019,2019,Stomach,21020,55-59 years,55-59,Black or African American,2054-5,18,86998,20.7,12.3,32.7,4.9
,Alabama,1,2019,2019,Stomach,21020,55-59 years,55-59,White,2106-3,18,250892,7.2,4.3,11.3,1.7
,Alabama,1,2019,2019,Stomach,21020,60-64 years ,60-64,Black or African American,2054-5,22,82103,26.8,16.8,40.6,5.7
,Alabama,1,2019,2019,Stomach,21020,60-64 years ,60-64,White,2106-3,27,238791,11.3,7.5,16.5,2.2
,Alabama,1,2019,2019,Stomach,21020,65-69 years,65-69,Black or African American,2054-5,23,65948,34.9,22.1,52.3,7.3
,Alabama,1,2019,2019,Stomach,21020,65-69 years,65-69,White,2106-3,36,208963,17.2,12.1,23.9,2.9
,Alabama,1,2019,2019,Stomach,21020,70-74 years,70-74,Black or African American,2054-5,16,44233,36.2,20.7,58.7,9
,Alabama,1,2019,2019,Stomach,21020,70-74 years,70-74,White,2106-3,59,178502,33.1,25.2,42.6,4.3
,Alabama,1,2019,2019,Stomach,21020,75-79 years,75-79,White,2106-3,41,124010,33.1,23.7,44.9,5.2
,Alabama,1,2019,2019,Stomach,21020,80-84 years,80-84,White,2106-3,29,79471,36.5,24.4,52.4,6.8
,Alabama,1,2019,2019,Stomach,21020,85+ years,85+,White,2106-3,17,69230,24.6,14.3,39.3,6
,Alabama,1,2019,2019,Thyroid,32010,25-29 years,25-29,White,2106-3,24,219914,10.9,7,16.2,2.2
,Alabama,1,2019,2019,Thyroid,32010,30-34 years,30-34,White,2106-3,24,212282,11.3,7.2,16.8,2.3
,Alabama,1,2019,2019,Thyroid,32010,35-39 years,35-39,White,2106-3,26,214098,12.1,7.9,17.8,2.4
,Alabama,1,2019,2019,Thyroid,32010,40-44 years,40-44,White,2106-3,36,205909,17.5,12.2,24.2,2.9
,Alabama,1,2019,2019,Thyroid,32010,45-49 years,45-49,White,2106-3,43,226080,19,13.8,25.6,2.9
,Alabama,1,2019,2019,Thyroid,32010,50-54 years,50-54,White,2106-3,28,227782,12.3,8.2,17.8,2.3
,Alabama,1,2019,2019,Thyroid,32010,55-59 years,55-59,Black or African American,2054-5,16,86998,18.4,10.5,29.9,4.6
,Alabama,1,2019,2019,Thyroid,32010,55-59 years,55-59,White,2106-3,34,250892,13.6,9.4,18.9,2.3
,Alabama,1,2019,2019,Thyroid,32010,60-64 years ,60-64,White,2106-3,34,238791,14.2,9.9,19.9,2.4
,Alabama,1,2019,2019,Thyroid,32010,65-69 years,65-69,White,2106-3,36,208963,17.2,12.1,23.9,2.9
,Alabama,1,2019,2019,Thyroid,32010,70-74 years,70-74,White,2106-3,34,178502,19,13.2,26.6,3.3
,Alabama,1,2019,2019,Thyroid,32010,75-79 years,75-79,White,2106-3,27,124010,21.8,14.3,31.7,4.2
,Alaska,2,2019,2019,Colon and Rectum,21041-21052,50-54 years,50-54,White,2106-3,17,31435,54.1,31.5,86.6,13.1
,Alaska,2,2019,2019,Colon and Rectum,21041-21052,55-59 years,55-59,White,2106-3,23,36553,62.9,39.9,94.4,13.1
,Alaska,2,2019,2019,Colon and Rectum,21041-21052,60-64 years ,60-64,White,2106-3,29,34972,82.9,55.5,119.1,15.4
,Alaska,2,2019,2019,Colon and Rectum,21041-21052,65-69 years,65-69,White,2106-3,22,28374,77.5,48.6,117.4,16.5
,Alaska,2,2019,2019,Colon and Rectum,21041-21052,70-74 years,70-74,American Indian or Alaska Native,1002-5,17,3011,564.6,328.9,904,136.9
,Alaska,2,2019,2019,Colon and Rectum,21041-21052,70-74 years,70-74,White,2106-3,24,19453,123.4,79,183.6,25.2
,Alaska,2,2019,2019,Colon and Rectum,21041-21052,75-79 years,75-79,White,2106-3,20,11479,174.2,106.4,269.1,39
,Arizona,4,2019,2019,Brain and Other Nervous System,31010-31040,30-34 years,30-34,White,2106-3,23,374547,6.1,3.9,9.2,1.3
,Arizona,4,2019,2019,Brain and Other Nervous System,31010-31040,40-44 years,40-44,White,2106-3,20,344989,5.8,3.5,9,1.3
,Arizona,4,2019,2019,Brain and Other Nervous System,31010-31040,45-49 years,45-49,White,2106-3,21,355465,5.9,3.7,9,1.3
,Arizona,4,2019,2019,Brain and Other Nervous System,31010-31040,50-54 years,50-54,White,2106-3,25,351314,7.1,4.6,10.5,1.4
,Arizona,4,2019,2019,Brain and Other Nervous System,31010-31040,55-59 years,55-59,White,2106-3,38,383628,9.9,7,13.6,1.6
,Arizona,4,2019,2019,Brain and Other Nervous System,31010-31040,60-64 years ,60-64,White,2106-3,52,376842,13.8,10.3,18.1,1.9
,Arizona,4,2019,2019,Brain and Other Nervous System,31010-31040,65-69 years,65-69,White,2106-3,65,353171,18.4,14.2,23.5,2.3
,Arizona,4,2019,2019,Brain and Other Nervous System,31010-31040,70-74 years,70-74,White,2106-3,60,316647,18.9,14.5,24.4,2.4
,Arizona,4,2019,2019,Brain and Other Nervous System,31010-31040,75-79 years,75-79,White,2106-3,56,224116,25,18.9,32.4,3.3
,Arizona,4,2019,2019,Brain and Other Nervous System,31010-31040,80-84 years,80-84,White,2106-3,34,139006,24.5,16.9,34.2,4.2
,Arizona,4,2019,2019,Brain and Other Nervous System,31010-31040,85+ years,85+,White,2106-3,24,125332,19.1,12.3,28.5,3.9
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,30-34 years,30-34,White,2106-3,22,374547,5.9,3.7,8.9,1.3
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,35-39 years,35-39,White,2106-3,38,373016,10.2,7.2,14,1.7
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,40-44 years,40-44,White,2106-3,68,344989,19.7,15.3,25,2.4
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,45-49 years,45-49,White,2106-3,108,355465,30.4,24.9,36.7,2.9
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,50-54 years,50-54,American Indian or Alaska Native,1002-5,16,20311,78.8,45,127.9,19.7
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,50-54 years,50-54,White,2106-3,166,351314,47.3,40.3,55,3.7
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,55-59 years,55-59,White,2106-3,238,383628,62,54.4,70.4,4
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,60-64 years ,60-64,American Indian or Alaska Native,1002-5,19,17159,110.7,66.7,172.9,25.4
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,60-64 years ,60-64,Black or African American,2054-5,22,18042,121.9,76.4,184.6,26
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,60-64 years ,60-64,White,2106-3,299,376842,79.3,70.6,88.9,4.6
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,65-69 years,65-69,White,2106-3,371,353171,105,94.6,116.3,5.5
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,70-74 years,70-74,White,2106-3,365,316647,115.3,103.7,127.7,6
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,75-79 years,75-79,White,2106-3,321,224116,143.2,128,159.8,8
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,80-84 years,80-84,White,2106-3,268,139006,192.8,170.4,217.3,11.8
,Arizona,4,2019,2019,Colon and Rectum,21041-21052,85+ years,85+,White,2106-3,301,125332,240.2,213.8,268.9,13.8
,Arizona,4,2019,2019,Leukemias,35011-35043,1-4 years,01-Apr,White,2106-3,35,261116,13.4,9.3,18.6,2.3
,Arizona,4,2019,2019,Leukemias,35011-35043,5-9 years,05-Sep,White,2106-3,16,344176,4.6,2.7,7.5,1.2
,Arizona,4,2019,2019,Leukemias,35011-35043,10-14 years,Oct-14,White,2106-3,17,383442,4.4,2.6,7.1,1.1
,Arizona,4,2019,2019,Leukemias,35011-35043,15-19 years,15-19,White,2106-3,16,382098,4.2,2.4,6.8,1
,Arizona,4,2019,2019,Leukemias,35011-35043,40-44 years,40-44,White,2106-3,19,344989,5.5,3.3,8.6,1.3
,Arizona,4,2019,2019,Leukemias,35011-35043,45-49 years,45-49,White,2106-3,32,355465,9,6.2,12.7,1.6
,Arizona,4,2019,2019,Leukemias,35011-35043,50-54 years,50-54,White,2106-3,46,351314,13.1,9.6,17.5,1.9
,Arizona,4,2019,2019,Leukemias,35011-35043,55-59 years,55-59,White,2106-3,63,383628,16.4,12.6,21,2.1
,Arizona,4,2019,2019,Leukemias,35011-35043,60-64 years ,60-64,White,2106-3,82,376842,21.8,17.3,27,2.4
,Arizona,4,2019,2019,Leukemias,35011-35043,65-69 years,65-69,White,2106-3,111,353171,31.4,25.9,37.8,3
,Arizona,4,2019,2019,Leukemias,35011-35043,70-74 years,70-74,White,2106-3,134,316647,42.3,35.5,50.1,3.7
,Arizona,4,2019,2019,Leukemias,35011-35043,75-79 years,75-79,White,2106-3,126,224116,56.2,46.8,66.9,5
,Arizona,4,2019,2019,Leukemias,35011-35043,80-84 years,80-84,White,2106-3,92,139006,66.2,53.4,81.2,6.9
,Arizona,4,2019,2019,Leukemias,35011-35043,85+ years,85+,White,2106-3,110,125332,87.8,72.1,105.8,8.4
,Arizona,4,2019,2019,Myeloma,34000,50-54 years,50-54,White,2106-3,24,351314,6.8,4.4,10.2,1.4
,Arizona,4,2019,2019,Myeloma,34000,55-59 years,55-59,White,2106-3,33,383628,8.6,5.9,12.1,1.5
,Arizona,4,2019,2019,Myeloma,34000,60-64 years ,60-64,White,2106-3,58,376842,15.4,11.7,19.9,2
,Arizona,4,2019,2019,Myeloma,34000,65-69 years,65-69,White,2106-3,93,353171,26.3,21.3,32.3,2.7
,Arizona,4,2019,2019,Myeloma,34000,70-74 years,70-74,White,2106-3,96,316647,30.3,24.6,37,3.1
,Arizona,4,2019,2019,Myeloma,34000,75-79 years,75-79,White,2106-3,79,224116,35.2,27.9,43.9,4
,Arizona,4,2019,2019,Myeloma,34000,80-84 years,80-84,White,2106-3,57,139006,41,31.1,53.1,5.4
,Arizona,4,2019,2019,Myeloma,34000,85+ years,85+,White,2106-3,40,125332,31.9,22.8,43.5,5
,Arizona,4,2019,2019,Stomach,21020,50-54 years,50-54,White,2106-3,26,351314,7.4,4.8,10.8,1.5
,Arizona,4,2019,2019,Stomach,21020,55-59 years,55-59,White,2106-3,40,383628,10.4,7.4,14.2,1.6
,Arizona,4,2019,2019,Stomach,21020,60-64 years ,60-64,White,2106-3,46,376842,12.2,8.9,16.3,1.8
,Arizona,4,2019,2019,Stomach,21020,65-69 years,65-69,White,2106-3,74,353171,21,16.5,26.3,2.4
,Arizona,4,2019,2019,Stomach,21020,70-74 years,70-74,White,2106-3,74,316647,23.4,18.4,29.3,2.7
,Arizona,4,2019,2019,Stomach,21020,75-79 years,75-79,White,2106-3,60,224116,26.8,20.4,34.5,3.5
,Arizona,4,2019,2019,Stomach,21020,80-84 years,80-84,White,2106-3,39,139006,28.1,20,38.4,4.5
,Arizona,4,2019,2019,Stomach,21020,85+ years,85+,White,2106-3,24,125332,19.1,12.3,28.5,3.9
,Arizona,4,2019,2019,Thyroid,32010,20-24 years,20-24,White,2106-3,25,383370,6.5,4.2,9.6,1.3
,Arizona,4,2019,2019,Thyroid,32010,25-29 years,25-29,White,2106-3,36,399823,9,6.3,12.5,1.5
,Arizona,4,2019,2019,Thyroid,32010,30-34 years,30-34,White,2106-3,57,374547,15.2,11.5,19.7,2
,Arizona,4,2019,2019,Thyroid,32010,35-39 years,35-39,White,2106-3,76,373016,20.4,16.1,25.5,2.3
,Arizona,4,2019,2019,Thyroid,32010,40-44 years,40-44,White,2106-3,70,344989,20.3,15.8,25.6,2.4
,Arizona,4,2019,2019,Thyroid,32010,45-49 years,45-49,White,2106-3,77,355465,21.7,17.1,27.1,2.5
,Arizona,4,2019,2019,Thyroid,32010,50-54 years,50-54,White,2106-3,71,351314,20.2,15.8,25.5,2.4
,Arizona,4,2019,2019,Thyroid,32010,55-59 years,55-59,White,2106-3,113,383628,29.5,24.3,35.4,2.8
,Arizona,4,2019,2019,Thyroid,32010,60-64 years ,60-64,White,2106-3,81,376842,21.5,17.1,26.7,2.4
,Arizona,4,2019,2019,Thyroid,32010,65-69 years,65-69,White,2106-3,87,353171,24.6,19.7,30.4,2.6
,Arizona,4,2019,2019,Thyroid,32010,70-74 years,70-74,White,2106-3,69,316647,21.8,17,27.6,2.6
,Arizona,4,2019,2019,Thyroid,32010,75-79 years,75-79,White,2106-3,30,224116,13.4,9,19.1,2.4
,Arizona,4,2019,2019,Thyroid,32010,80-84 years,80-84,White,2106-3,22,139006,15.8,9.9,24,3.4
,Arkansas,5,2019,2019,Brain and Other Nervous System,31010-31040,55-59 years,55-59,White,2106-3,22,164892,13.3,8.4,20.2,2.8
,Arkansas,5,2019,2019,Brain and Other Nervous System,31010-31040,60-64 years ,60-64,White,2106-3,24,155330,15.5,9.9,23,3.2
,Arkansas,5,2019,2019,Brain and Other Nervous System,31010-31040,65-69 years,65-69,White,2106-3,22,138145,15.9,10,24.1,3.4
,Arkansas,5,2019,2019,Brain and Other Nervous System,31010-31040,70-74 years,70-74,White,2106-3,33,118571,27.8,19.2,39.1,4.8
,Arkansas,5,2019,2019,Brain and Other Nervous System,31010-31040,75-79 years,75-79,White,2106-3,22,83998,26.2,16.4,39.7,5.6
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,35-39 years,35-39,White,2106-3,19,152897,12.4,7.5,19.4,2.9
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,40-44 years,40-44,White,2106-3,31,143163,21.7,14.7,30.7,3.9
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,45-49 years,45-49,Black or African American,2054-5,16,27106,59,33.7,95.9,14.8
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,45-49 years,45-49,White,2106-3,70,150088,46.6,36.4,58.9,5.6
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,50-54 years,50-54,Black or African American,2054-5,21,26699,78.7,48.7,120.2,17.2
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,50-54 years,50-54,White,2106-3,107,148025,72.3,59.2,87.3,7
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,55-59 years,55-59,Black or African American,2054-5,29,28958,100.1,67.1,143.8,18.6
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,55-59 years,55-59,White,2106-3,130,164892,78.8,65.9,93.6,6.9
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,60-64 years ,60-64,Black or African American,2054-5,49,27280,179.6,132.9,237.5,25.7
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,60-64 years ,60-64,White,2106-3,153,155330,98.5,83.5,115.4,8
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,65-69 years,65-69,Black or African American,2054-5,43,21895,196.4,142.1,264.5,29.9
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,65-69 years,65-69,White,2106-3,206,138145,149.1,129.4,170.9,10.4
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,70-74 years,70-74,Black or African American,2054-5,38,13847,274.4,194.2,376.7,44.5
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,70-74 years,70-74,White,2106-3,233,118571,196.5,172.1,223.4,12.9
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,75-79 years,75-79,Black or African American,2054-5,27,8121,332.5,219.1,483.7,64
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,75-79 years,75-79,White,2106-3,171,83998,203.6,174.2,236.5,15.6
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,80-84 years,80-84,Black or African American,2054-5,29,5014,578.4,387.3,830.6,107.4
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,80-84 years,80-84,White,2106-3,134,53509,250.4,209.8,296.6,21.6
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,85+ years,85+,Black or African American,2054-5,17,5015,339,197.5,542.7,82.2
,Arkansas,5,2019,2019,Colon and Rectum,21041-21052,85+ years,85+,White,2106-3,130,48753,266.7,222.8,316.6,23.4
,Arkansas,5,2019,2019,Leukemias,35011-35043,45-49 years,45-49,White,2106-3,19,150088,12.7,7.6,19.8,2.9
,Arkansas,5,2019,2019,Leukemias,35011-35043,50-54 years,50-54,White,2106-3,25,148025,16.9,10.9,24.9,3.4
,Arkansas,5,2019,2019,Leukemias,35011-35043,55-59 years,55-59,White,2106-3,42,164892,25.5,18.4,34.4,3.9
,Arkansas,5,2019,2019,Leukemias,35011-35043,60-64 years ,60-64,White,2106-3,53,155330,34.1,25.6,44.6,4.7
,Arkansas,5,2019,2019,Leukemias,35011-35043,65-69 years,65-69,White,2106-3,58,138145,42,31.9,54.3,5.5
,Arkansas,5,2019,2019,Leukemias,35011-35043,70-74 years,70-74,White,2106-3,85,118571,71.7,57.3,88.6,7.8
,Arkansas,5,2019,2019,Leukemias,35011-35043,75-79 years,75-79,White,2106-3,66,83998,78.6,60.8,100,9.7
,Arkansas,5,2019,2019,Leukemias,35011-35043,80-84 years,80-84,White,2106-3,48,53509,89.7,66.1,118.9,12.9
,Arkansas,5,2019,2019,Leukemias,35011-35043,85+ years,85+,White,2106-3,50,48753,102.6,76.1,135.2,14.5
,Arkansas,5,2019,2019,Myeloma,34000,55-59 years,55-59,White,2106-3,24,164892,14.6,9.3,21.7,3
,Arkansas,5,2019,2019,Myeloma,34000,60-64 years ,60-64,White,2106-3,25,155330,16.1,10.4,23.8,3.2
,Arkansas,5,2019,2019,Myeloma,34000,65-69 years,65-69,White,2106-3,24,138145,17.4,11.1,25.8,3.5
,Arkansas,5,2019,2019,Myeloma,34000,70-74 years,70-74,White,2106-3,39,118571,32.9,23.4,45,5.3
,Arkansas,5,2019,2019,Myeloma,34000,75-79 years,75-79,White,2106-3,37,83998,44,31,60.7,7.2
,Arkansas,5,2019,2019,Myeloma,34000,80-84 years,80-84,White,2106-3,20,53509,37.4,22.8,57.7,8.4
,Arkansas,5,2019,2019,Myeloma,34000,85+ years,85+,White,2106-3,20,48753,41,25.1,63.4,9.2
,Arkansas,5,2019,2019,Stomach,21020,55-59 years,55-59,White,2106-3,25,164892,15.2,9.8,22.4,3
,Arkansas,5,2019,2019,Stomach,21020,60-64 years ,60-64,White,2106-3,38,155330,24.5,17.3,33.6,4
,Arkansas,5,2019,2019,Stomach,21020,65-69 years,65-69,White,2106-3,25,138145,18.1,11.7,26.7,3.6
,Arkansas,5,2019,2019,Stomach,21020,70-74 years,70-74,White,2106-3,32,118571,27,18.5,38.1,4.8
,Arkansas,5,2019,2019,Stomach,21020,75-79 years,75-79,White,2106-3,36,83998,42.9,30,59.3,7.1
,Arkansas,5,2019,2019,Stomach,21020,80-84 years,80-84,White,2106-3,16,53509,29.9,17.1,48.6,7.5
,Arkansas,5,2019,2019,Thyroid,32010,25-29 years,25-29,White,2106-3,17,153597,11.1,6.4,17.7,2.7
,Arkansas,5,2019,2019,Thyroid,32010,30-34 years,30-34,White,2106-3,24,149090,16.1,10.3,24,3.3
,Arkansas,5,2019,2019,Thyroid,32010,35-39 years,35-39,White,2106-3,25,152897,16.4,10.6,24.1,3.3
,Arkansas,5,2019,2019,Thyroid,32010,40-44 years,40-44,White,2106-3,23,143163,16.1,10.2,24.1,3.3
,Arkansas,5,2019,2019,Thyroid,32010,45-49 years,45-49,White,2106-3,30,150088,20,13.5,28.5,3.6
,Arkansas,5,2019,2019,Thyroid,32010,50-54 years,50-54,White,2106-3,37,148025,25,17.6,34.5,4.1
,Arkansas,5,2019,2019,Thyroid,32010,55-59 years,55-59,White,2106-3,32,164892,19.4,13.3,27.4,3.4
,Arkansas,5,2019,2019,Thyroid,32010,60-64 years ,60-64,White,2106-3,35,155330,22.5,15.7,31.3,3.8
,Arkansas,5,2019,2019,Thyroid,32010,65-69 years,65-69,White,2106-3,31,138145,22.4,15.2,31.9,4
,Arkansas,5,2019,2019,Thyroid,32010,70-74 years,70-74,White,2106-3,34,118571,28.7,19.9,40.1,4.9
,Arkansas,5,2019,2019,Thyroid,32010,75-79 years,75-79,White,2106-3,41,83998,48.8,35,66.2,7.6
,California,6,2019,2019,Brain and Other Nervous System,31010-31040,1-4 years,01-Apr,White,2106-3,52,1396006,3.7,2.8,4.9,0.5
,California,6,2019,2019,Brain and Other Nervous System,31010-31040,5-9 years,05-Sep,White,2106-3,60,1842448,3.3,2.5,4.2,0.4
,California,6,2019,2019,Brain and Other Nervous System,31010-31040,10-14 years,Oct-14,White,2106-3,51,1960235,2.6,1.9,3.4,0.4
,California,6,2019,2019,Brain and Other Nervous System,31010-31040,15-19 years,15-19,White,2106-3,30,1926517,1.6,1.1,2.2,0.3
,California,6,2019,2019,Brain and Other Nervous System,31010-31040,20-24 years,20-24,White,2106-3,37,1943439,1.9,1.3,2.6,0.3
